1154|425775|669285|79.56
1155|475834|281636|26.21
1156|22701|532104|40.54
1157|603312|423719|93.9
1158|174165|123163|10.85
1159|440173|525675|92.38
1160|381495|637676|31.73
1161|660327|553954|94.81
1162|693067|662939|19.12
1163|208519|502215|47.88
1164|306810|504072|95.95
1165|179341|783983|29.23
1166|463489|261646|85.88
1167|486665|707289|66.66
1168|717539|441463|40.55
1169|259531|465992|81.86
1170|269166|271878|20.67
1171|269350|405349|5.42
1172|522250|716146|17.96
1173|82612|759344|83.25
1174|558195|789694|57.04
1175|761526|770897|40.7
1176|96078|201137|96.46
1177|285272|520472|71.0
1178|677181|526758|30.02
1179|343477|193380|59.44
1180|473057|111051|29.85
1181|691894|42257|38.21
1182|400281|115868|37.76
1183|339659|702275|75.92
1184|630874|576858|58.14
1185|2973|1041|84.71
1186|275125|739360|85.61
1187|62577|640800|48.2
1188|151319|612738|4.96
1189|472214|819421|12.03
1190|714021|571969|19.05
1191|217502|296663|34.59
1192|720255|288476|37.29
1193|314660|224757|64.88
1194|784235|304014|75.43
1195|3813|215447|69.15
1196|265137|395788|13.9
1197|172295|72576|71.54
1198|751291|14008|6.25
1199|694638|362723|24.82
1200|726030|321639|58.12
1201|658236|411925|90.64
1202|710734|304970|56.68
1203|447021|370178|49.97
1204|642184|410718|30.22
1205|331673|632300|8.79
1206|610000|619752|88.75
1207|131968|566949|99.49
1208|371655|649646|43.11
1209|126314|543114|95.85
1210|69776|590392|97.65
1211|195805|777958|71.86
1212|460958|65550|27.04
1213|419500|412497|30.41
1214|276579|286763|51.63
1215|207397|635995|72.02
1216|442188|453386|92.39
1217|159030|805230|74.41
1218|309275|415243|11.64
1219|613688|755120|40.98
1220|795689|801163|37.15
1221|633265|649444|61.45
1222|446072|87121|72.46
1223|287861|634711|17.91
1224|661904|238880|28.75
1225|4847|75300|33.83
1226|203893|48876|45.36
1227|754811|528482|26.64
1228|641908|636642|4.67
1229|752601|655414|88.03
1230|308238|693614|37.51
1231|37170|77557|58.28
1232|708183|132865|22.55
1233|282988|43661|33.28
1234|698785|543713|55.56
1235|580445|702070|56.07
1236|24873|698930|9.09
1237|322281|310023|22.76
1238|265900|64192|62.17
1239|29861|192882|55.86
1240|451970|431644|63.83
1241|690984|533028|65.52
1242|103540|434033|9.81
1243|605296|361401|67.5
1244|122861|543785|68.44
1245|807855|333244|70.78
1246|736973|662134|5.42
1247|626813|447543|88.37
1248|386367|337948|86.58
1249|511499|713977|73.32
1250|440728|200070|60.52
1251|48045|171443|57.91
1252|49793|66422|23.26
1253|105268|76942|70.34
1254|5727|388486|29.32
1255|733536|661269|45.01
1256|254075|454654|51.24
1257|448261|504903|58.23
1258|677237|598391|87.29
1259|104493|401241|31.34
1260|491230|130449|52.93
1261|118462|254831|85.21
1262|223020|407383|88.49
1263|455995|198256|92.14
1264|282850|780435|30.91
1265|72148|456995|1.18
1266|359891|44103|38.37
1267|784091|713720|55.61
1268|314078|117736|55.69
1269|4981|579453|15.93
1270|625650|510462|63.7
1271|75465|453484|30.86
1272|687108|808282|8.26
1273|34344|629895|90.08
1274|725246|734796|22.7
1275|803398|738861|24.81
1276|789561|471126|82.03
1277|422640|538348|80.85
1278|568283|669185|45.03
1279|76334|705150|57.91
1280|382640|515106|7.31
1281|646451|116418|87.86
1282|546941|627576|71.14
1283|470825|718929|5.81
1284|677149|273336|12.81
1285|313717|405984|91.68
1286|246891|813585|35.68
1287|741721|768249|35.28
1288|1465|762569|21.21
1289|558634|537587|58.53
1290|334920|192371|39.24
1291|37143|717357|35.19
1292|117568|496113|93.33
1293|358085|264743|78.39
1294|497334|178533|14.76
1295|766384|569116|21.13
1296|224345|223407|99.62
1297|407789|47236|96.85
1298|716065|234043|28.93
1299|227063|350179|16.7
1300|108824|37166|88.08
1301|423299|640594|24.17
1302|391752|318377|84.49
1303|286514|702045|81.27
1304|345338|98903|79.87
1305|383593|199002|71.67
1306|41011|541335|97.87
1307|744734|564383|26.81
1308|804624|372533|59.46
1309|26405|454520|74.06
1310|2720|659863|68.64
1311|419149|18205|55.71
1312|26293|349091|57.49
1313|501229|192368|20.87
1314|149654|554257|66.28
1315|591931|670205|83.94
1316|299394|206496|30.86
1317|361590|247770|44.87
1318|662987|709554|65.8
1319|381324|101142|36.41
1320|340719|770660|78.68
1321|221974|556545|100.94
1322|791595|272238|97.48
1323|276282|265696|10.74
1324|545148|268099|95.72
1325|223938|20736|29.45
1326|625363|176123|12.41
1327|811761|63634|35.29
1328|237993|408908|83.18
1329|550936|717548|46.89
1330|128302|535538|34.63
1331|322309|233145|25.95
1332|780779|662179|69.78
1333|787066|748772|52.74
1334|144359|747478|25.43
1335|109424|139850|95.16
1336|809953|538337|72.11
1337|275763|242403|10.72
1338|132278|159843|48.05
1339|584296|247776|3.96
1340|595546|389667|100.68
1341|812520|746754|90.34
1342|89462|20469|12.59
1343|739367|218350|97.62
1344|368837|514511|43.1
1345|438537|93921|98.13
1346|23551|143574|31.03
1347|264218|776022|30.24
1348|621816|171007|69.76
1349|208133|458879|68.36
1350|405631|611728|24.84
1351|788824|485816|72.34
1352|135869|702428|55.85
1353|529627|119141|45.16
1354|796497|811749|34.38
1355|721490|272825|44.17
1356|480424|9767|24.65
1357|156255|485207|13.69
1358|148322|65485|70.84
1359|283362|473129|78.61
1360|320247|381677|84.95
1361|323405|610898|73.48
1362|84162|533730|41.21
1363|191941|559296|36.65
1364|457697|13788|91.29
1365|814070|236372|43.05
1366|166531|165918|26.11
1367|31256|790562|74.15
1368|718640|769991|78.53
1369|365206|641474|34.72
1370|721646|343991|65.56
1371|476904|570036|28.54
1372|236031|272081|44.24
1373|161955|388217|75.05
1374|547973|589743|78.79
1375|456573|632789|39.59
1376|618203|567699|10.28
1377|49223|181810|49.38
1378|285787|303114|29.74
1379|92987|3906|75.67
1380|610865|180684|22.62
1381|130254|708942|67.01
1382|4809|22237|84.8
1383|459848|95696|90.38
1384|401731|220289|41.36
1385|553627|76021|60.66
1386|719282|629910|21.71
1387|168038|548014|40.07
1388|442881|189608|64.59
1389|623075|239636|62.55
1390|724950|482137|87.06
1391|532842|529693|2.31
1392|321508|446899|20.6
1393|688760|455905|58.99
1394|26917|703559|45.74
1395|497114|819447|36.55
1396|142493|748868|69.39
1397|228979|514814|67.06
1398|473213|209169|97.75
1399|118927|203920|47.18
1400|334896|567343|72.71
1401|412243|511221|5.82
1402|1161|90886|15.17
1403|22500|443167|13.95
1404|269365|638261|85.16
1405|402171|57290|71.86
1406|340025|458914|28.04
1407|674416|681693|79.5
1408|361377|816224|95.69
1409|531874|309424|77.43
1410|50897|71236|85.63
1411|586875|580891|46.76
1412|206147|445185|82.16
1413|81424|220242|79.67
1414|400997|685752|30.42
1415|180863|90416|92.7
1416|186894|189797|74.77
1417|374906|182123|39.1
1418|456913|248342|63.53
1419|374179|322623|63.29
1420|730008|605760|90.08
1421|777005|18577|47.63
1422|805880|279971|95.65
1423|120075|529750|44.87
1424|775759|665711|75.15
1425|431656|275577|84.77
1426|289731|144879|81.32
1427|674531|785843|98.13
1428|481449|564608|12.79
1429|543324|128807|25.11
1430|711411|40723|93.18
1431|745869|350820|21.35
1432|346779|532537|58.75
1433|662770|523968|46.94
1434|362052|803857|67.7
1435|40143|671941|87.54
1436|660528|176173|57.27
1437|96443|674976|94.46
1438|257249|721829|10.19
1439|119162|547836|70.14
1440|565305|810270|89.98
1441|425246|383734|74.4
1442|298020|416857|28.59
1443|111690|408710|81.9
1444|252178|509168|82.93
1445|171567|665162|15.08
1446|616601|200335|63.87
1447|714671|164119|54.95
1448|142986|196211|86.71
1449|715637|318208|5.96
1450|158389|570102|10.55
1451|685998|259867|72.75
1452|301425|510588|85.68
1453|338693|488131|61.68
1454|580139|140346|25.71
1455|182909|165320|8.13
1456|625814|213661|19.21
1457|149442|784023|13.36
1458|533328|182196|67.85
1459|43138|132924|15.9
1460|27486|262055|46.58
1461|331460|194911|61.98
1462|250031|795410|84.29
1463|588847|202429|62.19
1464|424402|329085|6.7
1465|768997|616865|37.67
1466|64469|715472|61.06
1467|717979|379816|8.49
1468|7167|759374|68.08
1469|483938|28727|51.36
1470|637974|233146|77.37
1471|429279|261640|53.97
1472|269970|731568|12.85
1473|144748|549810|99.91
1474|450841|29044|19.84
1475|266430|711181|10.44
1476|486293|107568|68.59
1477|808857|106487|6.76
1478|185146|282630|64.89
1479|699878|147240|62.82
1480|480432|461478|60.5
1481|520714|173307|46.25
1482|511680|371099|92.98
1483|21030|700629|69.41
1484|670344|746469|45.69
1485|725206|16731|65.21
1486|389399|674602|46.94
1487|335415|307018|35.09
1488|100266|415933|70.63
1489|745336|241952|42.37
1490|307154|684522|48.5
1491|122402|580516|12.58
1492|806312|567142|47.16
1493|202818|795704|73.87
1494|39465|610036|73.41
1495|512117|819207|72.3
1496|774033|692099|28.84
1497|40124|311255|43.4
1498|295509|298665|80.6
1499|371544|436216|77.95
1500|751049|624198|99.86
1501|580264|647787|79.48
1502|205276|167095|79.03
1503|405431|91990|17.01
1504|245829|588483|47.61
1505|296852|506732|77.95
1506|100264|341576|65.47
1507|238511|709681|23.5
1508|580209|130068|39.29
1509|450046|61048|50.2
1510|360788|696689|11.8
1511|119157|710654|40.55
1512|47897|691259|5.62
1513|698223|370281|51.88
1514|798874|419026|92.39
1515|446143|44136|37.46
1516|261688|176044|39.68
1517|802850|787210|100.81
1518|217079|511624|92.74
1519|216596|816619|90.03
1520|491630|143199|57.41
1521|425921|185286|59.55
1522|686939|3359|40.37
1523|126563|192897|98.1
1524|456101|215614|49.13
1525|733869|248686|97.56
1526|512087|410062|15.67
1527|689702|119294|90.22
1528|262770|26930|69.26
1529|770675|769186|39.17
1530|303134|524326|96.58
1531|496270|263928|3.68
1532|733428|20755|94.27
1533|813446|813004|4.49
1534|344788|696278|91.41
1535|107840|584567|100.46
1536|486016|76197|94.77
1537|637418|564135|18.22
1538|784953|301670|94.81
1539|163794|5903|56.95
1540|437022|334752|63.49
1541|536707|510106|37.73
1542|258534|15142|33.67
1543|716547|528898|65.97
1544|189032|277120|14.91
1545|346441|67230|32.16
1546|564395|289282|3.21
1547|191154|197075|46.6
1548|168628|655141|27.61
1549|181382|784068|75.75
1550|472226|625819|1.7
1551|451103|520464|87.59
1552|516830|483378|38.1
1553|149550|455414|90.09
1554|639172|588018|20.1
1555|149264|190903|59.3
1556|192086|794987|61.84
1557|243405|754102|2.71
1558|596355|332965|59.97
1559|217806|567517|30.21
1560|568751|472438|40.38
1561|91801|342391|62.09
1562|604650|700129|64.01
1563|372416|402944|71.31
1564|69531|590336|42.57
1565|614565|174547|63.24
1566|321866|423548|87.95
1567|485370|81247|2.19
1568|398748|259720|101.0
1569|164251|291055|22.44
1570|541419|34990|40.04
1571|589602|753684|34.98
1572|135508|554525|77.96
1573|269896|273236|32.64
1574|31354|126470|2.16
1575|331275|474292|15.19
1576|52094|84073|59.88
1577|719435|295120|30.29
1578|330736|114599|61.52
1579|513890|50153|31.9
1580|179938|464590|41.31
1581|180342|696780|56.09
1582|402683|282765|89.44
1583|813192|248478|4.79
1584|178778|544302|7.61
1585|742225|330246|53.82
1586|555601|173371|8.5
1587|56372|257870|8.09
1588|661041|63941|2.49
1589|295542|103229|92.21
1590|460758|342033|78.09
1591|463856|257986|7.82
1592|441120|740834|29.37
1593|31688|735704|23.11
1594|74976|519989|45.07
1595|302938|158352|11.75
1596|753393|526507|45.79
1597|112553|163541|70.21
1598|167869|389103|29.04
1599|782758|387563|93.3
1600|97369|573256|59.48
1601|319889|559323|40.53
1602|370307|556188|34.11
1603|21932|440903|4.41
1604|693284|569903|79.39
1605|269352|140925|65.06
1606|143793|779905|40.71
1607|789392|288241|26.51
1608|375089|693560|27.07
1609|172355|460543|23.89
1610|472105|599261|73.46
1611|256337|553927|44.19
1612|764826|753752|68.13
1613|684016|475025|87.54
1614|152657|376252|83.14
1615|765338|508939|87.38
1616|712046|245561|76.14
1617|5059|646420|16.41
1618|593980|808843|47.54
1619|408142|299662|91.68
1620|218982|173808|5.5
1621|462285|324546|68.33
1622|193682|807868|25.81
1623|471377|521979|94.05
1624|129807|227846|40.04
1625|817335|280647|21.64
1626|513226|705383|78.05
1627|413504|275359|100.73
1628|607274|718274|22.35
1629|140482|121869|4.24
1630|507521|10918|67.41
1631|27399|595379|80.55
1632|423788|626168|60.07
1633|473126|549100|70.11
1634|790954|642588|59.73
1635|635043|763953|63.19
1636|579185|641141|31.79
1637|115642|64046|87.37
1638|201029|30195|67.83
1639|632461|644478|86.84
1640|538364|348556|40.95
1641|660774|269631|91.56
1642|328033|561349|32.41
1643|189216|185459|30.56
1644|303495|700420|52.61
1645|567082|414256|49.43
1646|757027|439201|52.72
1647|510740|285789|53.43
1648|781096|47314|5.84
1649|153720|686762|94.64
1650|496781|756568|91.29
1651|561113|412440|39.82
1652|129728|529343|55.14
1653|9779|335754|32.53
1654|226979|765164|51.33
1655|512201|379447|86.63
1656|424472|662537|57.61
1657|708386|228120|77.6
1658|772191|172161|92.35
1659|4402|80755|1.56
1660|497077|398252|74.05
1661|151859|300781|70.29
1662|228148|464561|28.58
1663|324272|612196|78.33
1664|709008|104244|14.7
1665|711037|645207|24.79
1666|91037|595841|71.74
1667|429610|609340|26.09
1668|84937|461807|14.83
1669|173425|463484|90.15
1670|553590|116232|76.45
1671|668757|755298|20.52
1672|626252|428147|12.15
1673|654405|553144|77.97
1674|427867|160300|49.8
1675|205996|746487|50.46
1676|399266|625427|14.99
1677|413690|754095|99.59
1678|801444|788402|43.56
1679|16734|20984|50.52
1680|20692|6898|52.35
1681|478421|427272|35.84
1682|186905|758660|89.08
1683|520830|582412|6.49
1684|101845|350958|36.24
1685|779418|198244|39.07
1686|383647|43115|54.26
1687|548944|449361|78.67
1688|743817|670388|92.53
1689|37770|510697|65.58
1690|189023|76365|15.05
1691|543934|724865|90.17
1692|181934|601122|62.15
1693|116339|46293|52.92
1694|28194|5225|71.41
1695|483571|458034|8.98
1696|523069|189661|71.77
1697|194428|557987|14.65
1698|365534|175024|21.21
1699|339065|584763|76.9
1700|27226|629173|43.93
1701|331289|423853|74.44
1702|762236|33570|37.92
1703|473169|281636|18.22
1704|107882|474700|64.63
1705|766335|705564|100.09
1706|323440|751241|64.51
1707|732120|395102|80.07
1708|332869|549903|17.26
1709|102365|644609|15.04
1710|359700|392985|98.67
1711|612043|470767|96.95
1712|798408|168156|9.8
1713|462705|452985|46.95
1714|593023|357289|64.27
1715|524023|471151|42.32
1716|533866|224205|19.83
1717|603573|178207|49.61
1718|158810|810634|86.3
1719|385693|420116|80.64
1720|582341|653154|18.61
1721|133878|416375|69.79
1722|202369|476682|55.26
1723|271806|727308|16.57
1724|64943|323169|81.64
1725|532320|539470|76.53
1726|242144|239672|45.62
1727|193786|250599|28.85
1728|776928|675256|64.44
1729|49918|291903|27.45
1730|742461|412027|61.42
1731|629266|737862|16.51
1732|297308|758018|87.36
1733|401128|787601|12.67
1734|496375|663815|91.27
1735|617228|180151|49.03
1736|81459|200136|27.28
1737|427093|420332|35.09
1738|80753|22117|80.97
1739|548030|207290|42.74
1740|712469|84153|76.18
1741|453023|745972|89.9
1742|33567|529834|52.08
1743|630703|389442|80.09
1744|248866|331139|94.33
1745|677414|808908|97.8
1746|581218|685220|50.94
1747|429593|608582|16.69
1748|732021|563885|75.38
1749|309056|332062|46.37
1750|450359|593511|25.63
1751|444116|467762|57.13
1752|212883|64209|52.4
1753|304267|55060|13.78
1754|253825|727235|16.41
1755|633027|171339|86.55
1756|440743|556130|23.05
1757|17342|109893|79.15
1758|643740|434563|80.99
1759|537470|59970|97.54
1760|170622|766936|7.74
1761|18925|728031|22.34
1762|723050|608235|45.14
1763|768783|29785|100.51
1764|309284|401740|16.07
1765|816574|726192|62.34
1766|329688|253507|94.58
1767|604461|650025|23.24
1768|670584|464619|54.29
1769|616374|34929|87.13
1770|746607|328702|26.52
1771|582766|107738|75.58
1772|55912|494848|62.15
1773|794345|472539|61.81
1774|555850|19004|25.14
1775|457001|580253|73.74
1776|382662|478925|30.51
1777|697129|235494|81.52
1778|9717|190387|33.98
1779|616863|367024|73.01
1780|596809|408097|65.48
1781|810849|206278|6.7
1782|663794|797067|82.5
1783|225592|697478|56.91
1784|521826|16650|54.48
1785|667975|747006|79.03
1786|783975|227426|62.5
1787|533676|309697|72.28
1788|336011|647655|70.53
1789|749277|480649|11.77
1790|140315|318838|80.6
1791|333773|546598|39.75
1792|152908|787338|57.67
1793|19931|48558|45.99
1794|55338|126493|54.84
1795|157542|236390|1.02
1796|294280|504121|13.61
1797|120706|474973|43.48
1798|1552|719563|12.14
1799|729235|380839|93.76
1800|469220|504126|99.68
1801|614121|123136|97.02
1802|671193|270403|86.48
1803|661400|618457|82.7
1804|241842|688269|41.25
1805|301533|552117|1.21
1806|530310|187666|6.73
1807|406809|788893|52.0
1808|498357|808053|35.18
1809|252346|789107|66.41
1810|668474|140441|3.51
1811|170873|66246|44.0
1812|97420|2352|99.83
1813|592611|306436|40.25
1814|403527|62309|36.16
1815|168152|171079|68.54
1816|196204|136593|2.46
1817|53426|256134|48.09
1818|132677|778010|48.45
1819|515435|349030|53.82
1820|407867|660705|44.17
1821|505743|637034|15.97
1822|175679|97320|91.95
1823|386197|652363|31.89
1824|775039|229461|5.15
1825|102794|576204|87.24
1826|310648|539715|44.61
1827|71885|590229|9.23
1828|315904|409340|68.78
1829|515260|518787|53.19
1830|587334|672818|42.4
1831|473519|207827|2.07
1832|387469|209216|52.46
1833|584566|40958|67.46
1834|692538|471983|82.51
1835|631113|592581|8.16
1836|363689|460064|21.37
1837|474346|87986|85.41
1838|254456|319086|83.71
1839|696864|282037|98.85
1840|104163|645636|24.7
1841|496801|602727|96.77
1842|728630|101085|81.72
1843|386971|102915|69.45
1844|4788|726392|27.8
1845|301006|172518|11.07
1846|156087|57692|87.92
1847|589387|705072|61.2
1848|513706|247098|88.36
1849|436447|573695|97.91
1850|177768|381850|31.12
1851|392768|759447|10.58
1852|590001|335725|45.59
1853|674984|56579|76.7
1854|750669|664881|22.05
1855|405819|5566|20.32
1856|123471|274764|51.88
1857|437602|503538|95.06
1858|140179|655650|66.36
1859|350101|287982|86.34
1860|426756|810373|83.29
1861|54864|87667|53.01
1862|691551|409118|47.19
1863|182561|509022|75.34
1864|342712|542976|76.69
1865|616756|192329|74.98
1866|300959|503441|27.39
1867|153961|131583|56.42
1868|188853|221027|40.85
1869|480793|455248|90.76
1870|490059|372581|66.74
1871|558961|503023|70.6
1872|75263|692640|51.29
1873|472197|812811|37.32
1874|770326|584015|42.52
1875|158110|672333|30.89
1876|570096|735368|25.65
1877|478069|523265|62.17
1878|582473|153873|78.71
1879|681635|793849|66.47
1880|603673|754292|15.82
1881|268741|589140|3.81
1882|675008|476626|8.41
1883|236114|777958|35.56
1884|217489|387018|22.3
1885|147749|810223|39.76
1886|253899|120047|92.54
1887|181072|678994|60.53
1888|808608|771174|74.97
1889|743264|27348|38.86
1890|246392|317872|10.5
1891|748956|86150|33.39
1892|718249|665078|68.1
1893|192416|465198|27.42
1894|340778|578782|78.79
1895|658079|388588|74.65
1896|351244|198121|70.18
1897|399881|495920|21.04
1898|625758|708501|7.86
1899|65160|663856|31.5
1900|339252|325352|21.23
1901|666723|100635|8.11
1902|437946|305035|48.33
1903|757973|230168|93.74
1904|622629|384020|91.46
1905|1950|140039|88.3
1906|213686|535199|20.89
1907|791251|205691|24.42
1908|580094|376049|92.23
1909|708728|15358|70.99
1910|299013|383864|30.19
1911|318556|229861|92.65
1912|722998|486841|7.54
1913|797216|537510|38.23
1914|440548|718855|5.9
1915|444036|40432|16.05
1916|230000|431931|54.67
1917|77678|434663|9.04
1918|640468|549934|49.09
1919|597236|445882|3.3
1920|221390|153090|69.42
1921|396011|800397|60.0
1922|281897|628734|1.79
1923|37684|394064|36.84
1924|148930|374935|90.38
1925|374526|541020|22.92
1926|744196|562190|22.08
1927|279847|629820|9.31
1928|771316|690421|90.85
1929|615352|811966|8.39
1930|280161|19616|37.83
1931|5190|289813|4.81
1932|190769|123402|42.32
1933|739865|611084|27.74
1934|454274|447407|62.23
1935|433220|425485|46.05
1936|85117|101152|11.15
1937|168722|150995|9.24
1938|561643|405329|58.61
1939|603703|612311|53.71
1940|2865|446217|88.02
1941|65236|210972|31.11
1942|49026|311104|70.42
1943|693060|503692|95.7
1944|234664|750138|69.6
1945|538784|115670|69.51
1946|330824|416638|59.58
1947|107638|27482|88.95
1948|746621|186655|99.61
1949|205933|591213|67.11
1950|492414|176092|87.99
1951|265231|814663|49.68
1952|716203|559192|71.69
1953|733089|267235|12.93
1954|712046|261491|88.78
1955|339006|310471|66.89
1956|633044|89347|19.42
1957|554923|601826|18.65
1958|786625|341612|65.32
1959|482176|11612|63.33
1960|634005|777824|83.37
1961|305827|626676|52.0
1962|255365|59102|34.95
1963|54285|53243|90.31
1964|1161|815288|72.14
1965|730731|784793|85.12
1966|425459|71170|27.93
1967|196900|439982|97.55
1968|787817|544990|47.24
1969|160983|742991|47.62
1970|568419|114096|76.31
1971|382542|132761|8.74
1972|391000|432663|86.32
1973|615594|665366|4.78
1974|558491|303136|42.66
1975|638269|795561|37.98
1976|478935|370751|26.07
1977|699169|566781|99.69
1978|19188|152431|74.56
1979|776853|152853|13.57
1980|493918|223289|54.41
1981|427049|653072|9.5
1982|616474|344109|50.97
1983|624697|733046|85.33
1984|285795|368730|15.79
1985|75003|558136|93.0
1986|475442|558731|77.77
1987|276004|457593|3.67
1988|590750|679120|84.75
1989|444070|158683|40.67
1990|381903|766014|6.77
1991|235032|14718|28.92
1992|819575|92376|87.82
1993|172783|24023|46.23
1994|594695|48251|36.13
1995|469882|356912|44.6
1996|795278|345117|34.67
1997|138433|358991|84.08
1998|335086|559504|78.99
1999|412789|96202|54.49
2000|142952|545033|86.04
2001|56475|528966|2.05
2002|718046|657714|56.81
2003|17364|175331|24.39
2004|650685|775737|24.84
2005|71368|228993|46.2
2006|769753|381444|93.09
2007|514902|396998|36.69
2008|19109|492248|76.96
2009|344371|26871|46.46
2010|321797|345315|74.42
2011|624792|377495|3.16
2012|284420|322278|68.81
2013|279276|156793|87.46
2014|165892|414725|70.48
2015|733591|380798|43.24
2016|627226|328013|87.49
2017|410520|807238|47.32
2018|604119|176754|75.94
2019|152399|399591|9.09
2020|374401|688484|81.98
2021|484519|548700|14.31
2022|197623|600722|16.6
2023|431532|801497|49.53
2024|455404|103389|101.0
2025|385969|138465|82.65
2026|682414|270430|57.74
2027|247803|75213|16.34
2028|649497|455504|68.05
2029|158348|504029|69.89
2030|439856|650699|52.2
2031|47735|628429|52.44
2032|704420|420682|99.52
2033|449813|246100|56.36
2034|714303|225839|41.25
2035|568868|74933|12.33
2036|779763|605063|70.16
2037|100324|606891|14.52
2038|16754|124502|4.97
2039|637270|187752|95.29
2040|552141|350238|16.34
2041|384004|636670|52.34
2042|100376|209334|81.84
2043|805720|460477|27.42
2044|44700|282771|15.86
2045|503811|411473|21.62
2046|270661|225961|68.89
2047|781083|507876|13.88
2048|542698|204944|98.44
2049|376862|619933|98.0
2050|479816|167894|85.25
2051|783970|75431|82.16
2052|701774|126398|36.23
2053|719335|599152|75.6
2054|469499|785937|89.59
2055|329491|692917|51.56
2056|184390|808814|69.83
2057|562003|151336|52.77
2058|766910|483305|45.11
2059|200575|342555|34.1
2060|219345|705149|95.51
2061|127261|50576|14.87
2062|620000|690131|73.77
2063|653407|797532|76.88
2064|203340|807542|98.88
2065|145558|552806|93.35
2066|282013|681841|69.99
2067|789104|301783|23.68
2068|314069|353358|26.42
2069|153945|176804|13.72
2070|310616|711197|67.39
2071|760120|355473|48.57
2072|45095|127666|88.99
2073|784443|18927|44.24
2074|538736|95968|60.09
2075|236849|782131|15.8
2076|626521|723121|91.37
2077|286316|512846|76.33
2078|756370|571473|53.21
2079|484503|578883|52.47
2080|300576|673842|15.93
2081|101135|653844|82.0
2082|805976|416869|60.28
2083|366880|103676|53.08
2084|708876|734867|57.03
2085|30954|83715|34.22
2086|160742|791218|48.82
2087|627008|802154|53.74
2088|33560|189186|25.06
2089|386259|771727|49.11
2090|33239|99334|4.32
2091|540744|586539|17.08
2092|182128|412400|15.2
2093|603835|622182|20.18
2094|471899|502757|42.35
2095|342566|398847|11.04
2096|745697|565556|41.35
2097|453621|312381|71.29
2098|637578|537521|66.72
2099|416395|288038|49.36
2100|476962|23810|76.46
2101|706379|688426|32.48
2102|392122|338000|56.3
2103|424625|65929|86.09
2104|335016|755282|6.07
2105|151588|282254|56.94
2106|280436|517491|8.93
2107|280486|803528|52.86
2108|148703|20806|83.53
2109|422987|562205|21.15
2110|800208|550922|30.89
2111|380886|109770|80.19
2112|48098|443670|52.57
2113|628882|778905|47.62
2114|593372|487327|63.87
2115|735185|282636|46.08
2116|436974|730417|25.62
2117|781300|657616|32.3
2118|753638|650885|76.64
2119|643624|724559|3.86
2120|414246|290385|73.12
2121|29637|177791|47.27
2122|706572|36645|58.26
2123|450905|90451|99.45
2124|490348|235847|31.21
2125|380017|457458|51.94
2126|12901|481168|27.64
2127|651373|399607|13.97
2128|396092|372541|7.06
2129|665086|23901|79.94
2130|645649|160170|71.38
2131|315345|678985|9.07
2132|127415|601554|28.47
2133|275386|48307|40.62
2134|108232|403221|81.28
2135|104144|20964|47.4
2136|530300|17694|3.35
2137|169418|156529|18.1
2138|689643|117212|74.07
2139|185708|476980|41.42
2140|599522|623331|98.47
2141|323218|91545|4.85
2142|296599|500263|52.37
2143|240471|187735|1.55
2144|763900|108559|67.56
2145|471255|195305|32.87
2146|6074|780552|83.44
2147|630818|219693|52.98
2148|653680|354286|51.3
2149|58662|212133|26.94
2150|752107|642213|35.85
2151|502289|54173|36.9
2152|53959|631555|94.38
2153|734810|13819|18.6
2154|172830|380944|4.17
2155|135518|604495|72.52
2156|757647|699082|91.64
2157|389798|180785|17.73
2158|693350|527491|69.69
2159|187216|424015|23.65
2160|376073|410338|41.2
2161|367472|242236|35.54
2162|688752|172310|14.94
2163|164615|726247|79.52
2164|14816|801668|17.91
2165|57662|233220|51.05
2166|117909|674506|16.76
2167|264650|721444|87.99
2168|726200|41440|100.28
2169|292650|375778|72.81
2170|117587|227267|17.46
2171|217149|231986|22.32
2172|405069|671398|48.39
2173|399002|374761|8.59
2174|274371|472861|70.0
2175|50934|722909|12.7
2176|811554|558307|56.88
2177|739220|798897|58.3
2178|397107|553283|14.66
2179|95535|77026|89.1
2180|306120|674221|48.55
2181|270043|363830|22.21
2182|554319|365465|41.87
2183|145283|251702|65.0
2184|298267|441417|58.86
2185|147120|389161|15.02
2186|813673|279803|7.34
2187|131633|625183|90.15
2188|155540|196267|83.53
2189|143071|332381|52.04
2190|770376|506756|2.22
2191|472453|155852|79.5
2192|766416|263126|70.95
2193|383258|47592|91.79
2194|597020|11766|28.7
2195|759280|533693|68.46
2196|518025|747385|77.71
2197|627505|133889|62.36
2198|221463|264076|85.91
2199|361314|712581|23.74
2200|217146|723751|76.22
2201|24423|452713|4.34
2202|151953|37850|78.58
2203|500228|627429|43.06
2204|435159|5136|76.31
2205|528484|139342|26.5
2206|420649|492166|35.06
2207|426593|371023|55.97
2208|407605|455181|41.05
2209|764907|49676|24.53
2210|573023|434321|63.85
2211|498729|254101|7.45
2212|747219|715000|72.28
2213|306884|739807|1.62
2214|616773|356341|13.94
2215|690295|139771|26.32
2216|338112|631864|56.26
2217|753198|37783|47.07
2218|347291|607285|50.1
2219|735513|369677|95.81
2220|471312|503864|6.79
2221|555276|61|24.93
2222|553580|61300|27.75
2223|461610|700082|9.44
2224|483200|734690|35.52
2225|373144|64122|66.61
2226|687326|212905|86.38
2227|337841|39207|97.65
2228|572632|435067|89.2
2229|340642|446638|93.75
2230|253961|202027|78.29
