4608|270689|749631|99.85
4609|404116|569407|27.66
4610|544875|327934|34.26
4611|259228|122286|9.11
4612|452178|469183|21.94
4613|395986|18480|1.66
4614|175977|645360|86.38
4615|723898|442962|55.19
4616|311654|91344|53.6
4617|381951|808730|29.7
4618|191609|282108|21.48
4619|576853|817514|26.61
4620|740143|791353|43.67
4622|534675|638549|95.41
4621|635363|203158|83.41
4623|516830|817528|93.31
4624|802792|179352|46.04
4625|617400|216448|37.36
4626|688167|34443|99.19
4628|40679|601260|30.98
4627|307484|500804|70.66
4629|319463|449983|99.83
4630|248089|250644|17.95
4631|536132|512897|43.19
4632|717883|582412|50.76
4633|741636|180854|88.32
4634|324002|283771|46.89
4635|257289|625483|78.91
4636|66256|211180|37.09
4637|148997|777928|71.75
4638|615714|254907|59.48
4639|428379|686170|42.92
4640|151097|325139|79.46
4641|529555|765313|66.44
4642|388018|94162|75.69
4643|799585|455576|66.45
4645|282782|361580|38.51
4644|352632|91170|44.21
4646|675793|670800|41.16
4647|472527|532525|83.91
4648|335696|602439|52.46
4649|767570|147513|20.07
4650|209640|77922|13.64
4651|17266|380322|80.74
4652|565895|248263|69.21
4653|130639|646323|18.92
4654|441768|69837|76.41
4655|50474|591419|27.45
4656|36855|285522|72.47
4657|27665|612644|69.79
4658|280001|120955|15.7
4659|357677|141832|19.58
4660|729383|708542|3.43
4661|106355|681644|37.78
4662|217540|489546|49.88
4663|583135|508637|42.95
4664|712384|137647|25.69
4666|806255|226056|100.0
4665|738948|712500|85.58
4667|611478|570049|98.57
4668|469093|385068|16.86
4669|590676|446789|25.82
4670|155160|488918|45.97
4671|579046|302550|54.67
4672|31720|538985|57.45
4673|287858|187421|6.01
4674|809638|620535|86.09
4675|547688|651729|88.03
4676|553022|797710|90.78
4677|619581|130478|36.16
4678|723756|195410|56.11
4679|39820|276470|33.01
4680|426954|711234|91.33
4681|388912|600527|96.84
4683|392391|239526|70.33
4682|781532|572028|59.83
4684|208828|291454|50.26
4685|602839|663331|69.56
4687|326759|218966|69.7
4686|327609|276230|10.6
4689|23075|819981|90.27
4688|495587|575644|20.5
4690|667210|391557|7.07
4691|31955|240290|10.05
4692|487491|678740|52.76
4693|348412|460067|6.65
4697|73800|364427|46.61
4695|795129|287241|92.21
4696|327450|650349|81.24
4701|101276|466336|56.21
4698|4961|599041|93.12
4694|102976|273068|59.33
4700|579363|469031|51.74
4699|462330|412422|86.92
4702|335051|595869|74.85
4704|466036|521561|70.43
4703|561763|380605|44.76
4705|626601|394285|19.23
4706|53084|647184|31.37
4707|557385|21520|84.49
4708|549312|33895|99.74
4709|486258|182073|69.01
4710|371877|18097|26.75
4711|525541|234793|98.29
4712|491651|112824|43.9
4713|355757|554002|57.26
4714|112005|576895|1.48
4715|173447|797365|23.1
4716|494603|781544|49.93
4717|707758|448964|38.07
4718|660090|767635|88.43
4719|175962|14593|42.11
4720|779894|264222|25.89
4721|768231|307162|62.41
4722|177260|246163|33.82
4723|46092|152303|93.53
4724|663375|225503|22.85
4725|380919|484103|50.32
4726|575969|476362|11.74
4727|221098|18480|92.58
4728|776526|151894|86.74
4729|742007|128730|8.85
4730|183801|452408|75.18
4731|801294|755053|90.76
4732|409571|533825|7.15
4733|409423|28093|10.32
4734|520916|471636|75.46
4735|440780|261805|4.97
4736|488120|429037|16.81
4737|418636|290224|85.93
4738|318839|641829|30.14
4739|423390|13286|53.02
4740|533676|502573|3.85
4741|766837|15446|34.41
4742|799432|61547|1.18
4743|421770|345909|12.5
4744|220357|544950|16.45
4745|742827|762323|82.88
4746|537453|319986|98.44
4747|746337|25267|43.69
4748|127965|330004|82.62
4750|375228|782767|45.42
4749|803047|179324|5.85
4752|673154|776174|82.42
4751|132957|437797|17.54
4753|678838|299518|95.67
4754|482438|548988|32.74
4755|240511|229122|18.99
4756|287759|339218|32.0
4758|90307|636976|45.35
4757|350217|362732|86.85
4760|339117|379612|84.43
4759|121887|374183|64.48
4761|674762|708605|57.34
4762|119948|458894|65.49
4764|142508|724293|29.24
4763|362038|743480|63.66
4766|193114|645776|95.83
4765|354763|52478|41.81
4768|400992|297001|39.41
4767|667109|155712|16.22
4771|752271|275786|74.54
4770|759062|64684|77.99
4769|129710|12184|30.73
4773|676649|491781|20.11
4772|414717|371979|25.57
4774|781522|694537|34.33
4775|347732|276937|63.37
4777|38482|736187|2.01
4776|418305|532500|13.77
4778|699362|149227|98.7
4780|395000|558705|72.3
4779|5634|346088|12.79
4781|482734|523518|44.67
4782|744897|35466|67.14
4783|561325|690258|40.11
4784|349084|444296|44.07
4785|171307|226578|90.46
4786|664884|178368|26.83
4787|173851|618214|18.55
4788|150521|317605|70.77
4789|709867|751294|40.8
4790|809035|31898|30.35
4791|55662|429555|54.62
4792|382745|541167|15.17
4793|19660|555775|53.06
4794|586049|468567|50.1
4795|762443|413712|28.28
4796|468192|765410|24.31
4797|171825|72355|61.25
4798|511909|166056|43.98
4799|721995|410899|43.69
4801|279769|305165|89.5
4800|8372|449499|6.25
4803|328994|419228|6.45
4802|541803|87628|49.26
4804|139489|186174|64.23
4805|364865|643371|62.11
4806|179836|649418|71.67
4807|477062|33066|76.27
4808|633829|267849|90.36
4809|304241|302190|67.68
4810|161578|159812|43.77
4811|280834|815634|65.27
4813|356520|227342|3.78
4812|688044|408325|36.93
4814|487396|122531|45.31
4815|427808|703800|9.38
4816|154941|212474|68.83
4817|466904|659092|85.9
4818|637077|98235|71.92
4819|216221|741427|97.83
4820|792025|454127|18.37
4822|35988|238283|34.58
4821|301690|766170|14.23
4823|394375|633617|40.22
4824|351485|429213|20.4
4825|671578|529444|11.74
4826|511047|773553|97.12
4827|484081|302138|16.84
4828|709819|227593|83.0
4829|588081|405057|23.33
4830|255912|42901|81.31
4832|133353|463422|76.37
4831|650053|625079|58.02
4833|242022|192878|38.39
4835|783817|412894|79.86
4836|400913|507468|96.11
4838|94876|502337|56.78
4839|140410|104638|23.7
4840|482985|12938|82.87
4834|763392|204922|7.99
4837|357828|519859|22.77
4841|348798|779407|90.75
4844|256071|2184|74.21
4843|493831|689613|35.57
4842|703113|297532|43.82
4845|774027|630944|27.9
4846|344211|730303|95.3
4847|570945|287260|31.93
4848|37434|668347|70.55
4849|63968|208022|4.1
4850|115372|367569|20.93
4851|642721|682158|93.71
4852|93603|473290|2.49
4853|691188|105614|28.8
4854|102786|362396|59.5
4855|310903|535373|66.05
4856|101225|674445|20.25
4858|71958|367865|72.58
4857|395087|566324|62.44
4859|443224|331029|73.91
4861|119424|719365|76.28
4860|429272|584654|36.89
4862|532054|388798|33.46
4863|513664|211170|43.7
4864|68072|342128|91.98
4866|802154|225807|94.26
4867|139667|214710|34.17
4868|481292|420901|52.12
4871|652625|698517|24.84
4865|561383|741565|20.7
4869|345387|706731|84.18
4870|218892|3527|56.96
4872|694503|313546|39.12
4873|380117|684428|53.17
4874|461672|354715|79.62
4875|163093|92157|82.07
4877|157102|684254|89.44
4876|537116|359025|14.03
4878|263167|652252|16.68
4879|552357|96188|77.74
4880|556068|645576|66.87
4881|435499|574637|58.33
4882|105735|218286|9.79
4883|47890|423517|33.0
4884|568968|619791|97.14
4885|494405|780961|81.34
4886|333477|520186|38.86
4888|45548|388058|13.86
4887|513971|234978|36.67
4889|399737|466181|62.97
4890|683518|225949|21.4
4891|608100|105936|91.44
4892|780200|275714|99.05
4893|483011|105047|97.78
4894|402105|216469|68.56
4895|34495|263596|95.77
4898|164909|316259|50.11
4899|412997|414558|45.62
4900|97848|101236|1.78
4896|345776|371963|45.73
4903|41680|390920|3.45
4902|370070|30559|5.79
4897|483046|307819|100.49
4901|214345|171477|17.25
4904|422837|82349|99.45
4906|39043|441157|100.82
4905|607351|363280|72.49
4910|536968|605057|4.73
4908|122195|451446|53.93
4907|571790|498843|71.85
4912|760367|536271|27.53
4909|302315|392997|52.63
4911|465764|174467|16.85
4915|233887|766082|30.52
4914|459147|548933|90.86
4913|112925|569932|72.56
4919|618187|752907|4.74
4918|227032|50789|53.81
4916|772915|107644|43.06
4923|151400|793743|90.29
4917|10116|286597|97.32
4924|413034|310414|91.79
4921|43476|554018|11.4
4922|516862|74764|11.95
4920|274320|137798|99.08
4925|139341|503321|35.13
4926|587310|421745|98.34
4927|679707|520362|36.81
4928|317163|149062|86.88
4932|435415|207902|73.23
4931|798107|770642|55.74
4929|736765|509173|75.94
4933|360200|266215|76.93
4930|475731|258226|40.18
4934|426818|217162|56.79
4935|1401|303115|88.23
4936|366578|600220|90.29
4937|240124|676083|12.93
4938|602650|297206|53.75
4939|277378|3510|82.01
4940|715348|450787|100.51
4942|16632|382909|60.87
4941|303252|74668|16.81
4944|377612|760485|65.38
4943|808223|234291|72.76
4945|540262|473064|3.9
4947|736223|512239|29.55
4948|533201|696989|17.73
4946|389445|306433|19.96
4949|375164|377899|57.38
4950|76647|77018|70.36
4951|67298|171619|59.1
4952|490477|233007|71.55
4953|737541|295992|48.3
4954|391468|767817|2.78
4955|364609|781442|59.18
4956|404271|212749|76.55
4957|604271|600849|16.5
4958|29052|743772|23.62
4959|159825|759286|42.75
4960|444412|720096|22.79
4961|208878|440360|77.45
4962|114908|478963|82.34
4963|238805|121857|5.87
4964|183688|191243|31.9
4965|112945|605214|1.29
4966|237795|422805|44.32
4967|493938|486357|21.58
4969|527105|203859|13.63
4970|689499|636901|86.17
4968|402313|498155|35.57
4971|236411|254980|59.29
4973|193717|797561|49.99
4972|735183|650103|80.51
4974|18408|662937|56.9
4975|663894|689436|33.49
4976|281669|315171|39.7
4977|375268|283299|75.57
4978|306090|708348|10.98
4979|387754|764591|85.44
4980|795395|20444|92.68
4981|119063|506058|31.41
4982|171827|734330|63.63
4983|22815|307821|76.5
4984|771924|138460|93.29
4985|25319|46019|70.61
4986|358095|354348|7.04
4987|128630|208462|25.41
4988|786286|715701|31.49
4990|126808|812822|6.95
4992|503506|766687|24.09
4991|450398|416936|21.93
4989|256445|598022|47.25
4994|123106|408993|62.99
4995|247662|778938|14.38
4993|544714|546465|9.04
4996|781169|712401|70.03
4998|212474|253724|25.07
4999|148551|375305|76.39
4997|481395|417017|28.18
5002|546116|804194|71.33
5000|121125|107075|95.06
5004|318711|592750|73.24
5003|291887|248536|81.91
5001|697698|178972|49.61
5005|505816|707140|37.41
5006|534119|395534|93.6
5007|32066|58473|85.35
5008|278632|410847|89.65
5009|674246|365512|62.42
5011|481195|645202|94.96
5010|615580|772607|50.36
5012|186549|389426|11.2
5014|88705|714599|16.97
5015|715674|646994|23.1
5016|336725|417293|95.1
5018|76992|401877|34.84
5013|329663|107229|70.03
5019|347065|747932|36.17
5017|12913|802528|24.48
5021|754025|817218|53.26
5023|515437|592264|54.27
5022|161242|639982|94.73
5024|375117|747971|89.92
5020|348966|486458|98.1
5027|477469|517331|82.26
5029|132887|667792|42.88
5025|411009|456261|44.55
5028|475740|771718|36.06
5026|545460|44540|15.6
5031|481370|334056|7.91
5032|362977|62111|35.02
5030|566199|23950|85.45
5034|353337|377973|16.57
5035|3346|473451|70.12
5039|736227|788990|1.72
5040|181781|223987|44.16
5038|69483|436796|21.02
5033|310896|393003|73.28
5036|587458|462121|36.02
5041|34610|616543|89.39
5037|777473|517163|25.71
5042|416665|12874|62.66
5043|678668|301780|40.77
5044|795479|665733|74.98
5045|316013|536387|73.49
5046|234807|205833|24.12
5047|516918|293863|8.03
5048|409163|56915|5.48
5049|690991|149356|62.6
5050|300793|167248|56.4
5051|411029|165382|57.48
5053|162862|513823|60.46
5052|697586|372688|82.32
5054|310807|169700|18.83
5055|399621|572891|43.16
5057|359012|586152|57.89
5056|737515|95740|74.53
5058|71779|42252|45.16
5059|280930|573654|83.1
5060|36268|158571|2.0
5061|277911|427498|7.72
5062|298274|687904|88.6
5064|311229|198149|42.98
5063|597896|817771|79.12
5065|332708|683430|59.44
5066|395916|138305|96.3
5067|547269|19651|15.3
5068|598726|766298|38.93
5070|763146|493438|79.48
5069|478049|184381|59.73
5071|432847|645414|86.71
5072|389383|697187|83.6
5073|307222|154267|33.18
5074|722317|333976|79.84
5075|436176|114886|92.55
5076|475150|166946|55.12
5077|808801|385032|10.1
5078|655645|667712|74.84
5079|522540|310924|20.48
5080|343453|601416|35.82
5081|462580|528152|18.45
5082|272410|596286|7.42
5083|819264|405504|100.33
5084|557046|194983|70.85
5085|480663|545736|34.77
5086|591369|284510|96.77
5087|325310|702570|6.47
5089|435170|267890|74.59
5088|56479|367162|31.08
5090|636451|462302|26.17
5092|67644|748923|56.58
5093|700139|211196|69.03
5091|703415|771128|66.51
5095|771710|466577|97.52
5094|789079|810487|33.81
5097|53732|209710|60.17
5096|330779|678458|8.4
5098|793601|629006|16.39
5099|67761|605524|79.03
5100|747998|306701|9.42
5101|533691|723866|95.31
5102|175191|396694|76.07
5103|306052|555629|87.87
5104|168132|96979|55.29
5105|328715|659683|88.55
5106|424020|153143|100.38
5107|799923|320568|25.68
5109|252596|567427|57.27
5108|767081|89000|68.99
5111|439111|376817|39.82
5110|317500|327990|25.66
5113|798094|552900|18.99
5114|705713|298284|27.04
5112|371953|70187|22.17
5116|135291|566123|96.4
5115|385993|774419|53.62
5117|178072|374017|66.8
5119|484998|269616|32.55
5118|710461|810295|48.79
5120|486522|761310|33.17
5121|645115|685213|19.82
5122|398613|33337|70.4
5124|219097|576943|37.46
5125|339525|580637|61.47
5126|78094|707494|42.31
5123|313147|457258|18.64
5129|26652|382866|14.64
5127|633064|670541|13.68
5131|296917|223204|87.86
5130|82991|519351|81.85
5128|805836|252349|37.83
5132|572448|547901|22.53
5133|47289|641393|38.87
5134|637647|450673|6.31
5136|277455|505183|88.9
5135|140091|279045|56.68
5137|563963|290551|54.07
5138|507681|251675|66.79
5139|590713|90927|37.63
5140|697415|177339|87.06
5141|289041|157654|61.86
5142|489487|578979|93.17
5143|497819|135793|72.87
5145|320878|144133|94.73
5144|228535|716402|34.89
5146|710484|280012|57.27
5148|657586|202950|9.6
5147|35530|468251|46.24
5149|690152|451094|25.07
5150|721359|302725|2.33
5151|650178|230837|90.67
5152|150521|321409|29.51
5153|772136|243161|35.05
5154|600332|341923|6.4
5155|560158|112933|19.62
5156|723839|435119|10.74
5157|153855|217437|13.72
5158|799574|676408|11.68
5160|7939|786870|26.9
5159|56285|401599|6.75
5162|478832|403534|98.73
5161|776782|482459|25.64
5164|255481|677472|29.83
5163|604720|654355|57.43
5165|4881|613463|93.98
5166|108710|5036|13.95
5167|552041|573242|96.18
5168|731550|98888|13.0
5169|623225|244503|96.57
5170|298753|342652|98.81
5171|191684|417329|23.0
5172|165480|342997|28.12
5173|721149|102981|61.71
5174|106968|425766|34.85
5175|287406|730906|92.83
5176|176327|573817|3.22
5177|8584|96498|90.43
5178|393336|784689|94.91
5179|238041|612524|42.56
5180|164915|808997|88.49
5181|142212|204271|32.3
5182|310171|695009|87.69
5183|284896|179736|90.82
5184|788286|513060|36.76
5185|591220|312208|71.85
5186|207980|691559|20.3
5187|630041|763713|55.92
5188|327083|127217|72.92
5189|361698|545793|86.45
5190|96308|466373|10.1
5191|546577|360626|83.11
5193|721069|608549|48.27
5192|495386|323427|15.3
5194|321181|298574|4.51
5195|655836|666613|31.39
5196|474749|621888|77.07
5198|54766|529498|83.73
5197|112852|459004|26.55
5199|712377|473010|55.12
5200|346055|3952|76.77
5201|812396|803561|65.35
5202|589192|765803|46.34
5203|272995|794208|39.22
5204|75310|79439|30.96
5205|573827|567559|32.34
5206|573363|256476|53.01
5207|617864|476316|51.35
5208|103687|432032|9.64
5210|104903|345759|86.16
5209|164136|436120|68.51
5211|354939|300707|79.89
5213|435845|265769|96.12
5212|561121|316707|46.41
5214|761800|206437|61.19
5215|297050|373068|73.51
5218|739616|769183|4.66
5217|805144|282912|77.59
5220|250291|293271|88.09
5216|481243|216053|25.59
5219|217408|226258|64.17
5223|193564|253169|14.38
5222|691191|613524|31.88
5221|413253|655629|78.33
5225|376978|231999|6.47
5224|430641|307735|88.72
5228|103342|313300|90.99
5227|507152|518426|93.36
5226|484073|742075|33.88
5229|125457|149144|38.46
5230|219830|24957|17.94
5231|122194|272276|27.82
5232|153898|356779|61.39
5233|798517|433955|6.04
5234|311798|43035|43.0
5235|279375|774417|1.42
5236|592451|668591|88.45
5237|658555|314176|27.73
5238|120349|441894|75.88
5239|708220|805398|83.16
5240|633801|710515|86.57
5241|20369|504656|63.08
5242|487276|772185|92.27
5243|473409|177934|49.94
5244|759425|564035|77.53
5245|526933|437403|44.79
5246|119080|531600|55.99
5247|248987|217252|76.46
5248|509304|34987|7.03
5249|691495|532266|69.13
5250|805447|470685|58.09
5252|671888|298367|28.29
5254|554190|706436|97.9
5253|308099|308035|78.15
5251|478882|765476|15.85
5255|303521|604951|28.56
5257|638445|272170|84.93
5256|610498|228280|98.68
5259|235937|695448|6.93
5258|162509|461283|4.87
5262|617083|425412|100.0
5260|270953|217961|52.62
5261|390270|259749|99.15
5263|552722|312131|9.72
5264|494873|56771|87.69
5265|392625|553412|39.73
5266|259230|107889|13.6
5268|733518|757983|22.96
5269|733880|755631|45.34
5267|157739|505718|4.29
5272|441680|458504|5.49
5271|234999|158639|18.71
5270|251354|654761|39.68
5275|354390|717746|43.02
5276|633990|679562|12.07
5274|647670|582810|64.16
5273|274074|210204|95.87
5278|103493|34863|97.36
5277|565337|702422|69.47
5280|562833|698683|46.3
5279|479206|606751|8.12
5281|277119|119661|91.32
5282|709100|263564|4.9
5283|714934|207611|49.88
5285|427174|149993|57.87
5286|553538|386750|41.14
5284|227301|284057|92.79
5287|211220|36717|91.46
5289|438661|173868|14.78
5290|376933|819445|89.01
5288|564675|647542|17.68
5292|4170|722391|97.0
5291|509322|550429|90.85
5294|383490|770589|22.87
5293|566527|524688|97.2
5296|105784|370750|36.5
5295|516047|791842|61.02
5297|774193|575686|58.86
5298|502669|632164|62.9
5300|45631|537103|87.63
5299|358242|414274|77.51
5302|608714|800456|56.52
5301|212205|530055|81.11
5303|177427|365115|54.95
5304|590552|402010|26.56
5305|231925|72697|5.6
5306|504019|123856|99.09
5307|75224|411874|19.22
5308|367043|625801|29.94
5309|107344|445017|6.54
5310|424001|9374|51.56
5311|274783|227932|34.13
5312|32432|219018|78.89
5313|312629|326619|79.78
5314|362255|363602|62.73
5315|176815|232508|93.89
5317|52382|429642|36.11
5318|462920|651333|68.58
5316|600781|524317|70.48
5321|85519|507354|81.72
5319|593205|321518|84.01
5322|726369|49106|26.09
5320|587076|298132|44.25
5326|21221|142173|88.83
5323|774239|796404|63.24
5325|186531|236724|62.37
5327|421590|273908|43.36
5324|730169|704482|17.75
5329|55590|393493|65.08
5328|469110|396141|44.64
5330|786030|276633|83.66
5331|372970|528101|99.4
5332|512565|634902|85.52
5334|188641|644674|28.88
5333|102790|770277|24.03
5335|816905|542582|61.49
5337|572119|134984|13.46
5336|534114|331515|42.75
5338|714278|453477|96.73
5340|590571|41624|91.35
5339|796373|298424|35.25
5341|621920|301273|70.09
5342|145909|292314|65.07
5343|766975|550140|95.4
5345|29593|213002|3.22
5344|170074|405648|72.73
5346|166174|780893|23.84
5348|442568|715499|60.51
5350|756136|249969|12.62
5347|453489|353204|19.64
5355|201348|22633|45.77
5354|486202|521132|43.53
5351|53610|84258|100.1
5352|239052|664009|53.67
5360|109265|584652|22.49
5353|761540|775059|94.71
5358|801979|340780|9.32
5362|124350|801557|95.44
5359|550029|6089|61.88
5349|276323|43065|13.3
5356|469801|129707|25.13
5364|200675|71041|87.4
5366|712078|248671|81.03
5365|625045|265275|52.46
5361|487440|279551|80.87
5363|387402|227825|92.26
5357|811342|224603|16.37
5368|215106|4832|58.07
5369|780286|772236|38.86
5367|757080|51932|50.8
5371|401525|689819|72.8
5375|168204|183886|53.04
5373|671614|270824|97.13
5370|723656|465231|52.48
5374|409111|203897|89.29
5372|608475|793141|69.47
5377|394803|43482|45.74
5376|385153|411992|32.47
5378|305559|380649|23.02
5379|489252|622345|97.06
5380|568475|658166|86.16
5382|133786|215171|25.47
5381|293668|669653|35.88
5383|697963|277484|92.14
5384|521054|691209|69.58
5385|303381|584112|64.06
5386|277701|92575|88.99
5387|748632|252299|2.57
5389|663781|109955|87.57
5390|741290|632786|14.77
5388|533512|699952|31.77
5393|450365|623048|94.1
5391|785122|556000|44.2
5392|424177|556880|57.81
5394|745525|534025|73.53
5399|397437|331889|62.74
5395|184685|367717|5.9
5398|656805|540321|98.34
5397|479639|798580|96.48
5396|545815|453085|53.8
5401|308109|307693|15.65
5400|77802|424750|51.48
5404|48801|298826|18.28
5402|233567|569970|4.45
5405|528174|550|87.98
5403|623195|78844|88.08
5406|568184|140120|58.37
5408|609352|523281|69.37
5407|146830|813839|69.42
5409|633455|808005|61.45
5410|94903|298992|24.01
5413|505224|795960|44.06
5414|294040|55286|5.63
5411|387022|485214|63.89
5412|101454|329362|5.03
5415|459107|185352|51.51
5418|808135|325535|98.16
5416|1100|715532|16.74
5419|694829|314061|72.37
5417|519823|701389|43.18
5421|291212|802744|88.14
5420|282723|211789|98.81
5423|134456|611727|97.89
5424|704762|537282|68.94
5422|73973|50207|9.55
5425|390458|110213|42.4
5427|643968|788782|9.71
5428|459451|64148|81.67
5426|646497|315168|14.31
5429|423937|811221|82.02
5430|543985|706895|91.04
5433|405778|463252|78.35
5431|161919|82912|27.73
5432|389141|786601|84.2
5434|454165|472361|56.35
5435|742467|34247|96.65
5436|819756|323027|34.44
5437|59915|29385|43.16
5438|119067|378801|25.64
5439|69394|342897|36.41
5441|295592|754108|16.6
5440|407995|26233|39.45
5442|144073|262279|49.43
5444|342245|227278|2.55
5443|300710|3202|96.85
5445|75310|290065|32.81
5446|272027|665716|86.59
5447|621034|514321|48.85
5448|343263|228836|77.55
5450|487034|139651|58.32
5449|600588|739234|11.1
5452|506148|237306|95.09
5454|120131|620853|90.28
5453|425655|111757|62.92
5455|738089|750604|31.55
5451|476593|670269|77.9
5458|420955|443289|82.17
5459|500769|83158|53.79
5460|407555|156193|92.3
5456|657806|200094|38.82
5457|84646|613725|15.61
5462|316980|807829|50.7
5461|129303|245586|99.01
5463|641431|740472|44.86
5464|676767|222738|36.55
5465|106513|83384|81.68
5466|246963|138059|59.09
5467|74193|620106|68.1
5468|80173|109426|10.02
5469|571371|379960|29.14
5470|395448|543958|1.92
5471|519343|450020|22.81
5473|242618|251447|55.42
5472|5228|414559|9.4
5474|690351|179712|52.97
5475|341827|768025|52.27
5476|208240|133931|25.03
5477|814268|660279|76.2
5478|269913|602355|14.89
5479|385211|203570|78.06
5480|397640|495660|3.65
5482|628464|47562|27.09
5481|70852|177368|45.9
5484|672517|658920|54.13
5486|365664|65711|13.12
5485|269634|646183|10.45
5490|478696|589632|34.84
5483|744797|334551|26.52
5489|333485|64719|47.98
5487|728865|574393|55.95
5488|305795|384290|89.9
5492|240675|393217|45.85
5491|186465|812918|3.62
5493|684157|813358|62.79
5494|597604|506945|52.75
5495|139729|599318|32.05
5496|567753|37610|94.53
5497|540414|260623|98.79
5499|542552|332300|28.8
5498|444365|666935|73.64
5501|705439|446629|64.28
5500|762584|628205|91.94
5502|597670|506864|64.16
5503|189367|34709|18.5
5504|405326|280187|88.83
5505|783077|805223|87.38
5507|299009|457996|12.55
5508|567373|422166|75.18
5506|303153|108688|1.75
5510|587094|579427|68.98
5509|788637|478833|88.59
5511|222871|437571|25.9
5512|814104|437073|77.34
5513|618892|24081|64.95
5514|14847|399330|99.09
5515|395002|717030|89.08
5516|544424|356844|35.18
5517|183244|610857|82.3
5518|540960|725805|15.29
5519|343319|794437|96.8
5520|232683|609707|55.75
5521|239844|217908|38.85
5522|60165|554596|65.9
5523|208732|372247|86.22
5524|552987|185323|36.24
5526|249661|156364|75.39
5525|519706|586917|4.65
5527|7772|703359|99.99
5528|387698|715762|34.56
5529|221339|504377|62.23
5530|515619|710241|24.24
5531|480227|257416|29.47
5533|553311|588945|35.45
5532|571439|471617|12.91
5534|357700|483102|99.49
5535|663969|189137|88.71
5536|35945|722605|29.05
5537|714408|158368|21.67
5538|466050|692903|7.36
5539|446088|819160|67.75
5540|64584|769042|47.12
5541|373312|170863|6.6
5542|590799|573924|94.06
5543|376017|2845|23.64
5544|214380|533000|49.52
5545|681633|607502|72.36
5546|128004|338619|53.92
5547|179598|621282|43.85
5548|497315|199621|96.89
5549|644895|564630|7.18
5550|785679|276065|86.76
5551|664132|464703|66.11
5552|199258|296049|7.47
5553|816068|622104|43.99
5554|126183|383910|57.73
5555|390820|576315|23.39
5556|456085|67240|16.12
5558|153805|693273|1.18
5557|425299|186623|32.47
5559|558559|738993|80.38
5560|442406|678919|21.84
5561|40264|817035|54.12
5562|583108|202090|68.87
5563|57693|797792|81.17
5565|347535|387408|58.15
5564|495378|772887|41.82
5566|706476|334969|83.0
5567|681645|223062|77.13
5568|608134|787104|87.72
5569|476064|313351|96.79
5570|273833|665157|11.86
5571|564179|208279|92.7
5572|772378|756522|1.4
5573|541594|747653|77.65
5574|659014|127341|42.09
5575|161673|178423|5.18
5576|658694|295190|68.37
5577|523832|458967|99.38
5578|432431|201052|35.19
5579|692103|445288|32.56
5580|681468|259622|59.92
5582|152990|539585|12.86
5581|531852|514575|33.33
5583|18276|357858|73.25
5584|591522|272251|25.18
5585|207290|344991|35.24
5586|27171|134878|99.85
5587|552430|508837|42.7
5588|613198|254700|71.2
5589|417380|316049|2.85
5590|405782|127961|41.39
5591|728779|309998|14.69
5593|278867|432865|37.89
5594|537309|423802|62.61
5595|178697|713434|53.19
5592|42092|409669|43.42
5596|561191|688064|71.57
5598|624604|301211|66.6
5599|513224|389222|27.93
5597|186133|227584|92.41
5600|608848|217040|26.78
5602|69030|587753|17.36
5601|654936|434187|97.34
5603|56216|690219|17.12
5604|571144|636872|62.18
5606|199492|659601|6.89
5605|586163|387564|84.41
5608|327515|90870|3.02
5607|754310|38885|54.1
5609|416301|168431|3.26
5610|42279|768482|86.35
5611|381884|171913|59.59
5612|49485|315854|37.65
5613|380275|205090|73.12
5614|736391|775163|81.79
5615|334026|223725|18.43
5616|441194|440498|96.55
5617|127716|766771|48.81
5618|40366|335320|23.98
5619|4125|389263|56.02
5620|677786|708530|91.69
5621|441894|60289|38.1
5622|340797|654781|34.2
5623|49881|181553|15.95
5624|23521|108105|67.29
5625|155257|779744|88.62
5626|765874|397194|78.71
5627|469565|813060|79.66
5629|199623|686801|53.19
5628|164781|437452|1.4
5630|811151|701309|90.82
5631|54260|522002|99.67
5633|697597|636162|15.36
5634|465236|484687|52.35
5632|198394|362700|79.22
5635|763979|398237|78.94
5636|22334|102668|16.47
5637|149048|422403|56.61
5638|154330|615249|21.69
5639|7493|741072|22.63
5640|162359|776119|64.94
5641|532384|319560|11.7
5642|402335|128577|68.49
5643|806312|505852|34.3
5645|181886|572582|56.27
5646|772777|584798|18.44
5648|140287|327833|67.29
5647|543359|223325|51.48
5644|189782|497000|22.68
5649|138130|158450|62.01
5651|674750|562766|98.63
5650|506970|22637|20.87
5653|269401|448347|13.35
5652|413764|799916|34.14
5654|343089|245690|20.15
5655|492739|121563|19.76
5657|149397|755123|67.7
5656|363167|179999|55.47
5658|444387|380341|68.87
5659|212778|348967|29.77
5660|654865|138780|3.33
5661|128757|415561|5.64
5662|529092|294422|82.2
5663|447038|306771|64.47
5665|186753|301099|80.77
5664|785767|297975|34.44
5667|83565|679134|55.29
5666|399589|107640|84.55
5669|774553|234645|23.1
5668|657310|5934|16.1
5670|254473|699414|65.87
5671|461284|263454|79.75
5672|46538|743370|86.73
5673|73482|457251|99.3
5674|122305|702446|2.07
5676|290291|279156|85.04
5675|397398|374903|14.1
5677|813178|662717|58.35
5678|6672|42768|69.29
5679|727655|668300|6.64
5680|225447|615458|14.27
5681|278599|287321|38.49
5682|17127|6503|41.9
5683|43188|774233|59.41
5684|535493|528683|100.87
